"Datetime","avg_wind_speed","avg_wind_dir","loc"
2018-02-25 15:00:00,3.55,202,"jlhaw"
2018-02-26 09:00:00,1.8,217,"jlhaw"
2018-02-26 09:30:00,1.89,221,"jlhaw"
2018-02-26 10:00:00,1.16,221,"jlhaw"
2018-02-26 10:30:00,0.95,178,"jlhaw"
2018-02-26 11:00:00,1.94,152,"jlhaw"
2018-02-26 11:30:00,1.57,143,"jlhaw"
2018-02-26 12:00:00,0.3,115,"jlhaw"
2018-02-26 12:30:00,0.4,215,"jlhaw"
2018-02-26 13:00:00,0.86,156,"jlhaw"
2018-02-26 13:30:00,3.18,44,"jlhaw"
2018-02-26 14:00:00,6.59,181,"jlhaw"
2018-02-26 14:30:00,5.86,182,"jlhaw"
2018-02-26 15:00:00,7.54,3,"jlhaw"
2018-02-27 09:30:00,2.54,30,"jlhaw"
2018-02-27 10:00:00,2.31,37,"jlhaw"
2018-02-27 10:30:00,2.03,137,"jlhaw"
2018-02-27 11:00:00,2.65,53,"jlhaw"
2018-02-27 11:30:00,4.39,74,"jlhaw"
2018-02-27 12:00:00,3.46,79,"jlhaw"
2018-02-27 12:30:00,2.53,106,"jlhaw"
2018-02-27 13:00:00,2.31,39,"jlhaw"
2018-02-27 13:30:00,3.11,21,"jlhaw"
2018-02-27 14:00:00,1.51,185,"jlhaw"
2018-02-27 14:30:00,1.27,232,"jlhaw"
2018-02-27 15:00:00,1.75,176,"jlhaw"
2018-02-28 09:00:00,1.55,214,"jlhaw"
2018-02-28 09:30:00,1.51,197,"jlhaw"
2018-02-28 10:00:00,1.04,187,"jlhaw"
2018-02-28 10:30:00,1.04,166,"jlhaw"
2018-02-28 11:00:00,1.5,183,"jlhaw"
2018-02-28 11:30:00,1.92,194,"jlhaw"
2018-02-28 12:00:00,1.53,188,"jlhaw"
2018-02-28 12:30:00,2.16,190,"jlhaw"
2018-02-28 13:00:00,2.22,194,"jlhaw"
2018-02-28 13:30:00,1.03,186,"jlhaw"
2018-02-28 14:00:00,2.11,221,"jlhaw"
2018-02-28 14:30:00,3.14,185,"jlhaw"
2018-02-28 15:00:00,3.78,191,"jlhaw"
2018-03-02 09:00:00,9.53,319,"jlhaw"
2018-03-02 09:30:00,9.77,323,"jlhaw"
2018-03-02 10:00:00,11.23,324,"jlhaw"
2018-03-02 10:30:00,11.65,321,"jlhaw"
2018-03-02 11:00:00,11.84,325,"jlhaw"
2018-03-02 11:30:00,10.83,325,"jlhaw"
2018-03-02 12:00:00,10.96,325,"jlhaw"
2018-03-02 12:30:00,11.99,323,"jlhaw"
2018-03-02 13:00:00,10.85,326,"jlhaw"
2018-03-02 13:30:00,11.38,337,"jlhaw"
2018-03-02 14:00:00,9.2,333,"jlhaw"
2018-03-02 14:30:00,11.79,334,"jlhaw"
2018-03-02 15:00:00,11.89,337,"jlhaw"
2018-03-03 09:00:00,8.02,348,"jlhaw"
2018-03-03 09:30:00,8.55,348,"jlhaw"
2018-03-03 10:00:00,8.09,342,"jlhaw"
2018-03-03 10:30:00,9.76,348,"jlhaw"
2018-03-03 11:00:00,9.54,348,"jlhaw"
2018-03-03 11:30:00,9.16,294,"jlhaw"
2018-03-03 12:00:00,9.32,296,"jlhaw"
2018-03-03 12:30:00,9.17,235,"jlhaw"
2018-03-03 13:00:00,8.45,182,"jlhaw"
2018-03-03 13:30:00,8.48,241,"jlhaw"
2018-03-03 14:00:00,8.36,7,"jlhaw"
2018-03-03 14:30:00,8.48,180,"jlhaw"
2018-03-03 15:00:00,8.19,354,"jlhaw"
2018-03-04 09:00:00,8.27,18,"jlhaw"
2018-03-04 09:30:00,9.46,17,"jlhaw"
2018-03-04 10:00:00,9.23,25,"jlhaw"
2018-03-04 10:30:00,8.34,27,"jlhaw"
2018-03-04 11:00:00,8.63,27,"jlhaw"
2018-03-04 11:30:00,7.75,28,"jlhaw"
2018-03-04 12:00:00,6.69,29,"jlhaw"
2018-03-04 12:30:00,6.41,19,"jlhaw"
2018-03-04 13:00:00,7.26,26,"jlhaw"
2018-03-04 13:30:00,8.03,21,"jlhaw"
2018-03-04 14:00:00,7.9,28,"jlhaw"
2018-03-04 14:30:00,6.33,17,"jlhaw"
2018-03-04 15:00:00,7.87,24,"jlhaw"
2018-03-05 09:00:00,4.44,62,"jlhaw"
2018-03-05 09:30:00,4.56,43,"jlhaw"
2018-03-05 10:00:00,4.7,46,"jlhaw"
2018-03-05 10:30:00,3.39,54,"jlhaw"
2018-03-05 11:00:00,3.59,35,"jlhaw"
2018-03-05 11:30:00,3.29,45,"jlhaw"
2018-03-05 12:00:00,3.27,44,"jlhaw"
2018-03-05 12:30:00,2.83,66,"jlhaw"
2018-03-05 13:00:00,2.27,70,"jlhaw"
2018-03-05 13:30:00,2.49,75,"jlhaw"
2018-03-05 14:00:00,2.31,82,"jlhaw"
2018-03-05 14:30:00,2.63,78,"jlhaw"
2018-03-05 15:00:00,1.9,52,"jlhaw"
2018-03-06 09:00:00,2.32,128,"jlhaw"
2018-03-06 09:30:00,1.82,158,"jlhaw"
2018-03-06 10:00:00,3.47,154,"jlhaw"
2018-03-06 10:30:00,2.67,161,"jlhaw"
2018-03-06 11:00:00,2.32,144,"jlhaw"
2018-03-06 11:30:00,2.66,107,"jlhaw"
2018-03-06 12:00:00,2.35,97,"jlhaw"
2018-03-06 12:30:00,2.01,87,"jlhaw"
2018-03-06 13:00:00,2.63,82,"jlhaw"
2018-03-06 13:30:00,1.92,71,"jlhaw"
2018-03-06 14:00:00,2.06,52,"jlhaw"
2018-03-06 14:30:00,2.32,57,"jlhaw"
2018-03-06 15:00:00,3.16,73,"jlhaw"
2018-03-07 09:00:00,2.57,261,"jlhaw"
2018-03-07 09:30:00,2.97,297,"jlhaw"
2018-03-07 10:00:00,3.13,297,"jlhaw"
2018-03-07 10:30:00,3.06,311,"jlhaw"
2018-03-07 11:00:00,4.15,320,"jlhaw"
2018-03-07 11:30:00,2.73,322,"jlhaw"
2018-03-07 12:00:00,3.43,319,"jlhaw"
2018-03-07 12:30:00,3.91,326,"jlhaw"
2018-03-07 13:00:00,4.1,318,"jlhaw"
2018-03-07 13:30:00,3.54,318,"jlhaw"
2018-03-07 14:00:00,5.18,300,"jlhaw"
2018-03-07 14:30:00,5.68,308,"jlhaw"
2018-03-07 15:00:00,5.22,306,"jlhaw"
2018-03-08 09:00:00,1.9,279,"jlhaw"
2018-03-08 09:30:00,1.79,297,"jlhaw"
2018-03-08 10:00:00,1.73,308,"jlhaw"
2018-03-08 10:30:00,2.86,275,"jlhaw"
2018-03-08 11:00:00,3.84,289,"jlhaw"
2018-03-08 11:30:00,4.46,285,"jlhaw"
2018-03-08 12:00:00,3.81,269,"jlhaw"
2018-03-08 12:30:00,3.99,274,"jlhaw"
2018-03-08 13:00:00,4.87,275,"jlhaw"
2018-03-08 13:30:00,3.72,292,"jlhaw"
2018-03-08 14:00:00,3.42,281,"jlhaw"
2018-03-08 14:30:00,4.57,294,"jlhaw"
2018-03-08 15:00:00,3.92,287,"jlhaw"
2018-03-09 09:00:00,4.19,310,"jlhaw"
2018-03-09 09:30:00,4.22,310,"jlhaw"
2018-03-09 10:00:00,4.33,289,"jlhaw"
2018-03-09 10:30:00,5.5,284,"jlhaw"
2018-03-09 11:00:00,5.06,291,"jlhaw"
2018-03-09 11:30:00,4.81,297,"jlhaw"
2018-03-09 12:00:00,4.46,285,"jlhaw"
2018-03-09 12:30:00,4.48,292,"jlhaw"
2018-03-09 13:00:00,4.56,294,"jlhaw"
2018-03-09 13:30:00,5.05,297,"jlhaw"
2018-03-09 14:00:00,4.71,291,"jlhaw"
2018-03-09 14:30:00,4.74,263,"jlhaw"
2018-03-09 15:00:00,4.81,278,"jlhaw"
2018-03-10 09:00:00,1.27,147,"jlhaw"
2018-03-10 09:30:00,2.57,201,"jlhaw"
2018-03-10 10:00:00,1.02,203,"jlhaw"
2018-03-10 10:30:00,0.86,167,"jlhaw"
2018-03-10 11:00:00,2.02,219,"jlhaw"
2018-03-10 11:30:00,2.28,227,"jlhaw"
2018-03-10 12:00:00,3.13,219,"jlhaw"
2018-03-10 12:30:00,4.34,219,"jlhaw"
2018-03-10 13:00:00,3.89,217,"jlhaw"
2018-03-10 13:30:00,2.55,216,"jlhaw"
2018-03-10 14:00:00,2.29,221,"jlhaw"
2018-03-10 14:30:00,0.99,188,"jlhaw"
2018-03-10 15:00:00,1.29,33,"jlhaw"
2018-03-11 09:00:00,3.61,46,"jlhaw"
2018-03-11 09:30:00,3.44,59,"jlhaw"
2018-03-11 10:00:00,3.69,59,"jlhaw"
2018-03-11 10:30:00,4.62,69,"jlhaw"
2018-03-11 11:00:00,5.36,69,"jlhaw"
2018-03-11 11:30:00,5.8,71,"jlhaw"
2018-03-11 12:00:00,4.98,73,"jlhaw"
2018-03-11 12:30:00,5.02,74,"jlhaw"
2018-03-11 13:00:00,5.46,62,"jlhaw"
2018-03-11 13:30:00,4.42,55,"jlhaw"
2018-03-11 14:00:00,3.64,56,"jlhaw"
2018-03-11 14:30:00,4.82,43,"jlhaw"
2018-03-11 15:00:00,4.3,52,"jlhaw"
2018-03-12 10:00:00,6.34,52,"jlhaw"
2018-03-12 11:00:00,6.94,70,"jlhaw"
2018-03-12 11:30:00,8.65,17,"jlhaw"
2018-03-12 12:00:00,9.02,19,"jlhaw"
2018-03-12 12:30:00,7.64,65,"jlhaw"
2018-03-12 13:00:00,7.08,121,"jlhaw"
2018-03-12 13:30:00,6.94,125,"jlhaw"
2018-03-12 14:00:00,6.35,124,"jlhaw"
2018-03-12 14:30:00,8,8,"jlhaw"
2018-03-12 15:00:00,9.24,13,"jlhaw"
2018-03-13 09:00:00,5.51,317,"jlhaw"
2018-03-13 09:30:00,6.42,318,"jlhaw"
2018-03-13 10:00:00,7.03,328,"jlhaw"
2018-03-13 10:30:00,7.71,325,"jlhaw"
2018-03-13 11:00:00,8.02,321,"jlhaw"
2018-03-13 11:30:00,6.34,315,"jlhaw"
2018-03-13 12:00:00,6.58,319,"jlhaw"
2018-03-13 12:30:00,6.55,315,"jlhaw"
2018-03-13 13:00:00,5.79,318,"jlhaw"
2018-03-13 13:30:00,5.92,313,"jlhaw"
2018-03-13 14:00:00,5.34,300,"jlhaw"
2018-03-13 14:30:00,6,297,"jlhaw"
2018-03-13 15:00:00,5.78,305,"jlhaw"
2018-03-14 09:00:00,3.56,326,"jlhaw"
2018-03-14 09:30:00,5.68,340,"jlhaw"
2018-03-14 10:00:00,5.96,324,"jlhaw"
2018-03-14 10:30:00,5.71,314,"jlhaw"
2018-03-14 11:00:00,6.27,313,"jlhaw"
2018-03-14 11:30:00,7.15,320,"jlhaw"
2018-03-14 12:00:00,7.07,312,"jlhaw"
2018-03-14 12:30:00,7.37,311,"jlhaw"
2018-03-14 13:00:00,7.87,320,"jlhaw"
2018-03-14 13:30:00,7.56,313,"jlhaw"
2018-03-14 14:00:00,7.65,311,"jlhaw"
2018-03-14 14:30:00,8.11,311,"jlhaw"
2018-03-14 15:00:00,9.5,316,"jlhaw"
2018-03-15 09:00:00,5.16,210,"jlhaw"
2018-03-15 09:30:00,4.9,206,"jlhaw"
2018-03-15 10:00:00,5.46,209,"jlhaw"
2018-03-15 10:30:00,6.16,214,"jlhaw"
2018-03-15 12:30:00,9.42,245,"jlhaw"
2018-03-15 13:00:00,9.58,244,"jlhaw"
2018-03-15 13:30:00,8.49,237,"jlhaw"
2018-03-15 14:00:00,8.85,246,"jlhaw"
2018-03-15 14:30:00,8.01,256,"jlhaw"
2018-03-15 15:00:00,8.8,252,"jlhaw"
2018-03-16 09:00:00,1.49,161,"jlhaw"
2018-03-16 09:30:00,1.09,161,"jlhaw"
2018-03-16 10:00:00,1.53,102,"jlhaw"
2018-03-16 10:30:00,2.34,199,"jlhaw"
2018-03-16 11:00:00,2.84,206,"jlhaw"
2018-03-16 11:30:00,4.35,275,"jlhaw"
2018-03-16 12:00:00,5.93,303,"jlhaw"
2018-03-16 12:30:00,6.7,318,"jlhaw"
2018-03-16 13:00:00,7.92,325,"jlhaw"
2018-03-16 13:30:00,7.13,332,"jlhaw"
2018-03-16 14:00:00,6.36,327,"jlhaw"
2018-03-16 14:30:00,7.24,330,"jlhaw"
2018-03-16 15:00:00,6.58,331,"jlhaw"
2018-03-17 09:00:00,0.79,243,"jlhaw"
2018-03-17 09:30:00,1.35,262,"jlhaw"
2018-03-17 10:00:00,0.84,183,"jlhaw"
2018-03-17 10:30:00,1.82,36,"jlhaw"
2018-03-17 11:00:00,1.93,108,"jlhaw"
2018-03-17 11:30:00,0.56,86,"jlhaw"
2018-03-17 12:00:00,1.17,192,"jlhaw"
2018-03-17 12:30:00,4.02,199,"jlhaw"
2018-03-17 13:00:00,4.52,186,"jlhaw"
2018-03-17 13:30:00,4.81,202,"jlhaw"
2018-03-17 14:00:00,6.55,224,"jlhaw"
2018-03-17 14:30:00,5.7,229,"jlhaw"
2018-03-17 15:00:00,5.86,236,"jlhaw"
2018-03-18 09:00:00,6.49,46,"jlhaw"
2018-03-18 09:30:00,6.3,41,"jlhaw"
2018-03-18 10:00:00,6.25,53,"jlhaw"
2018-03-18 10:30:00,4.25,49,"jlhaw"
2018-03-18 11:00:00,4.57,31,"jlhaw"
2018-03-18 11:30:00,4.17,36,"jlhaw"
2018-03-18 12:00:00,4.42,34,"jlhaw"
2018-03-18 12:30:00,3.81,41,"jlhaw"
2018-03-18 13:00:00,3.87,54,"jlhaw"
2018-03-18 13:30:00,2.66,54,"jlhaw"
2018-03-18 14:00:00,4.06,53,"jlhaw"
2018-03-18 14:30:00,3.44,58,"jlhaw"
2018-03-18 15:00:00,3.6,59,"jlhaw"
2018-03-19 09:00:00,0.69,85,"jlhaw"
2018-03-19 09:30:00,0.48,178,"jlhaw"
2018-03-19 10:00:00,0.32,186,"jlhaw"
2018-03-19 10:30:00,0.36,193,"jlhaw"
2018-03-19 11:00:00,0.84,184,"jlhaw"
2018-03-19 11:30:00,0.78,177,"jlhaw"
2018-03-19 12:00:00,0.78,286,"jlhaw"
2018-03-19 12:30:00,0.77,161,"jlhaw"
2018-03-19 13:00:00,0.72,146,"jlhaw"
2018-03-19 13:30:00,1.93,227,"jlhaw"
2018-03-19 14:00:00,2.86,226,"jlhaw"
2018-03-19 14:30:00,2.46,221,"jlhaw"
2018-03-19 15:00:00,2.73,220,"jlhaw"
2018-03-20 09:00:00,2.96,339,"jlhaw"
2018-03-20 09:30:00,4.32,289,"jlhaw"
2018-03-20 10:00:00,6.27,174,"jlhaw"
2018-03-20 10:30:00,7.48,69,"jlhaw"
2018-03-20 11:00:00,7.6,13,"jlhaw"
2018-03-20 11:30:00,7.39,17,"jlhaw"
2018-03-20 12:00:00,7.42,25,"jlhaw"
2018-03-20 12:30:00,6.77,13,"jlhaw"
2018-03-20 13:00:00,6.51,17,"jlhaw"
2018-03-20 13:30:00,6.77,20,"jlhaw"
2018-03-20 14:00:00,6.96,19,"jlhaw"
2018-03-20 14:30:00,7.27,21,"jlhaw"
2018-03-20 15:00:00,7.72,19,"jlhaw"
2018-03-21 09:00:00,3.52,343,"jlhaw"
2018-03-21 09:30:00,4.43,126,"jlhaw"
2018-03-21 10:00:00,4.51,67,"jlhaw"
2018-03-21 10:30:00,3.71,184,"jlhaw"
2018-03-21 11:00:00,2.79,128,"jlhaw"
2018-03-21 11:30:00,2.34,176,"jlhaw"
2018-03-21 12:00:00,3.39,337,"jlhaw"
2018-03-21 12:30:00,3.3,323,"jlhaw"
2018-03-21 13:00:00,3.2,307,"jlhaw"
2018-03-21 13:30:00,3.21,306,"jlhaw"
2018-03-21 14:00:00,3.47,298,"jlhaw"
2018-03-21 14:30:00,3.8,290,"jlhaw"
2018-03-21 15:00:00,3.11,298,"jlhaw"
2018-03-22 09:00:00,5.29,320,"jlhaw"
2018-03-22 09:30:00,6.99,330,"jlhaw"
2018-03-22 10:00:00,7.61,337,"jlhaw"
2018-03-22 10:30:00,7,226,"jlhaw"
2018-03-22 11:00:00,6.92,340,"jlhaw"
2018-03-22 11:30:00,6.8,286,"jlhaw"
2018-03-22 12:00:00,6.23,293,"jlhaw"
2018-03-22 12:30:00,6.33,341,"jlhaw"
2018-03-22 13:00:00,5.89,280,"jlhaw"
2018-03-22 13:30:00,4.94,347,"jlhaw"
2018-03-22 14:00:00,4.94,344,"jlhaw"
2018-03-22 14:30:00,4.85,224,"jlhaw"
2018-03-22 15:00:00,4.56,328,"jlhaw"
2018-03-23 09:00:00,3.39,338,"jlhaw"
2018-03-23 09:30:00,4.79,292,"jlhaw"
2018-03-23 10:00:00,5.94,290,"jlhaw"
2018-03-23 10:30:00,4.99,62,"jlhaw"
2018-03-23 11:00:00,3,234,"jlhaw"
2018-03-23 11:30:00,3.15,281,"jlhaw"
2018-03-23 12:00:00,3.11,329,"jlhaw"
2018-03-23 12:30:00,3.38,316,"jlhaw"
2018-03-23 13:00:00,3.93,316,"jlhaw"
2018-03-23 13:30:00,4.57,332,"jlhaw"
2018-03-23 14:00:00,4.43,328,"jlhaw"
2018-03-23 14:30:00,4.7,325,"jlhaw"
2018-03-23 15:00:00,4.58,311,"jlhaw"
2018-03-24 09:00:00,1.27,103,"jlhaw"
2018-03-24 09:30:00,1.8,81,"jlhaw"
2018-03-24 10:00:00,2.1,59,"jlhaw"
2018-03-24 10:30:00,1.23,218,"jlhaw"
2018-03-24 11:00:00,0.74,241,"jlhaw"
2018-03-24 11:30:00,1.63,193,"jlhaw"
2018-03-24 12:00:00,2.72,203,"jlhaw"
2018-03-24 12:30:00,2.77,199,"jlhaw"
2018-03-24 13:00:00,2.05,209,"jlhaw"
2018-03-24 13:30:00,1.81,209,"jlhaw"
2018-03-24 14:00:00,2.36,245,"jlhaw"
2018-03-24 14:30:00,2.46,177,"jlhaw"
2018-03-24 15:00:00,3.91,111,"jlhaw"
2018-03-25 09:00:00,4.27,46,"jlhaw"
2018-03-25 09:30:00,3.96,44,"jlhaw"
2018-03-25 10:00:00,3.54,44,"jlhaw"
2018-03-25 10:30:00,4.38,34,"jlhaw"
2018-03-25 11:00:00,5.42,34,"jlhaw"
2018-03-25 11:30:00,6.41,42,"jlhaw"
2018-03-25 12:00:00,6.5,37,"jlhaw"
2018-03-25 12:30:00,6.23,41,"jlhaw"
2018-03-25 13:00:00,5.96,51,"jlhaw"
2018-03-25 13:30:00,5.6,49,"jlhaw"
2018-03-25 14:00:00,5.53,53,"jlhaw"
2018-03-25 14:30:00,5.19,55,"jlhaw"
2018-03-25 15:00:00,5.39,45,"jlhaw"
2018-03-26 09:00:00,5.69,51,"jlhaw"
2018-03-26 09:30:00,6.46,59,"jlhaw"
2018-03-26 10:00:00,6.88,58,"jlhaw"
2018-03-26 10:30:00,6.28,57,"jlhaw"
2018-03-26 11:00:00,6.13,57,"jlhaw"
2018-03-26 12:00:00,5.86,46,"jlhaw"
2018-03-27 09:30:00,3.07,55,"jlhaw"
2018-03-27 10:30:00,2.87,62,"jlhaw"
2018-03-27 11:30:00,2.76,34,"jlhaw"
2018-03-27 12:00:00,2.82,83,"jlhaw"
2018-03-27 13:00:00,1.22,43,"jlhaw"
2018-03-27 13:30:00,1.57,249,"jlhaw"
2018-03-27 14:30:00,1.07,133,"jlhaw"
2018-03-27 15:00:00,0.54,63,"jlhaw"
2018-03-28 09:00:00,3.73,201,"jlhaw"
2018-03-28 09:30:00,3.36,193,"jlhaw"
2018-03-28 10:00:00,3.29,183,"jlhaw"
2018-03-28 10:30:00,3.98,187,"jlhaw"
2018-03-28 11:00:00,3.91,192,"jlhaw"
2018-03-28 11:30:00,3.88,211,"jlhaw"
2018-03-28 12:00:00,4.9,233,"jlhaw"
2018-03-28 12:30:00,5.8,236,"jlhaw"
2018-03-28 13:00:00,6.21,233,"jlhaw"
2018-03-28 13:30:00,6.39,241,"jlhaw"
2018-03-28 14:00:00,6.26,237,"jlhaw"
2018-03-28 14:30:00,5.82,241,"jlhaw"
2018-03-28 15:00:00,6.5,240,"jlhaw"
2018-03-29 09:00:00,4.47,197,"jlhaw"
2018-03-29 09:30:00,4.51,206,"jlhaw"
2018-03-29 10:00:00,4.49,207,"jlhaw"
2018-03-29 10:30:00,4.44,207,"jlhaw"
2018-03-29 11:00:00,4.89,208,"jlhaw"
2018-03-29 11:30:00,4.52,210,"jlhaw"
2018-03-29 12:00:00,4.84,204,"jlhaw"
2018-03-29 12:30:00,4.79,198,"jlhaw"
2018-03-29 13:00:00,5.88,205,"jlhaw"
2018-03-29 13:30:00,6.13,209,"jlhaw"
2018-03-29 14:00:00,6.64,202,"jlhaw"
2018-03-29 14:30:00,6.57,205,"jlhaw"
2018-03-29 15:00:00,5.89,204,"jlhaw"
2018-03-30 09:00:00,5,210,"jlhaw"
2018-03-30 09:30:00,4.22,213,"jlhaw"
2018-03-30 10:00:00,5.49,214,"jlhaw"
2018-03-30 10:30:00,5.6,215,"jlhaw"
2018-03-30 11:00:00,5.98,213,"jlhaw"
2018-03-30 11:30:00,6.39,214,"jlhaw"
2018-03-30 12:00:00,6.11,218,"jlhaw"
2018-03-30 12:30:00,6.65,225,"jlhaw"
2018-03-30 13:00:00,5.68,230,"jlhaw"
2018-03-30 13:30:00,5.65,228,"jlhaw"
2018-03-30 14:00:00,6.06,230,"jlhaw"
2018-03-30 14:30:00,6.05,233,"jlhaw"
2018-03-30 15:00:00,5.84,244,"jlhaw"
2018-03-31 09:00:00,2.58,42,"jlhaw"
2018-03-31 09:30:00,3.44,49,"jlhaw"
2018-03-31 10:00:00,3.01,44,"jlhaw"
2018-03-31 10:30:00,2.49,93,"jlhaw"
2018-03-31 11:00:00,2.12,71,"jlhaw"
2018-03-31 11:30:00,1.38,141,"jlhaw"
2018-03-31 12:00:00,0.99,221,"jlhaw"
2018-03-31 12:30:00,1.59,159,"jlhaw"
2018-03-31 13:00:00,1.77,106,"jlhaw"
2018-03-31 13:30:00,1.58,241,"jlhaw"
2018-03-31 14:00:00,1.34,233,"jlhaw"
2018-03-31 14:30:00,1.87,217,"jlhaw"
2018-03-31 15:00:00,2.77,224,"jlhaw"
2018-04-01 09:00:00,3.86,193,"jlhaw"
2018-04-01 09:30:00,4.55,192,"jlhaw"
2018-04-01 10:00:00,4.55,185,"jlhaw"
2018-04-01 10:30:00,4.03,200,"jlhaw"
2018-04-01 11:00:00,4.78,192,"jlhaw"
2018-04-01 11:30:00,5.05,184,"jlhaw"
2018-04-01 12:00:00,4.76,187,"jlhaw"
2018-04-01 12:30:00,4.65,187,"jlhaw"
2018-04-01 13:00:00,4.44,188,"jlhaw"
2018-04-01 13:30:00,4.46,194,"jlhaw"
2018-04-01 14:00:00,3.7,203,"jlhaw"
2018-04-01 14:30:00,3.83,206,"jlhaw"
2018-04-01 15:00:00,3.73,222,"jlhaw"
2018-04-02 09:00:00,2.81,202,"jlhaw"
2018-04-02 09:30:00,3.07,205,"jlhaw"
2018-04-02 10:00:00,2.54,201,"jlhaw"
2018-04-02 10:30:00,1.65,212,"jlhaw"
2018-04-02 11:00:00,2.26,165,"jlhaw"
2018-04-02 11:30:00,3.06,182,"jlhaw"
2018-04-02 12:00:00,3.15,178,"jlhaw"
2018-04-02 12:30:00,2.38,172,"jlhaw"
2018-04-02 13:00:00,2.75,172,"jlhaw"
2018-04-02 13:30:00,2.42,238,"jlhaw"
2018-04-02 14:00:00,2.24,213,"jlhaw"
2018-04-02 14:30:00,2.41,217,"jlhaw"
2018-04-02 15:00:00,3.77,217,"jlhaw"
2018-04-03 09:00:00,1.9,105,"jlhaw"
2018-04-03 09:30:00,1.51,122,"jlhaw"
2018-04-03 10:00:00,1.18,84,"jlhaw"
2018-04-03 10:30:00,1.21,84,"jlhaw"
2018-04-03 11:00:00,0.66,162,"jlhaw"
2018-04-03 11:30:00,0.96,237,"jlhaw"
2018-04-03 12:00:00,0.74,190,"jlhaw"
2018-04-03 12:30:00,1.48,123,"jlhaw"
2018-04-03 13:00:00,2.17,140,"jlhaw"
2018-04-03 13:30:00,2.33,181,"jlhaw"
2018-04-03 14:00:00,3.88,198,"jlhaw"
2018-04-03 14:30:00,3.81,199,"jlhaw"
2018-04-03 15:00:00,4.08,191,"jlhaw"
2018-04-04 09:00:00,5.48,206,"jlhaw"
2018-04-04 09:30:00,6.23,215,"jlhaw"
2018-04-04 10:00:00,6.6,220,"jlhaw"
2018-04-04 10:30:00,7.17,226,"jlhaw"
2018-04-04 11:00:00,6.54,228,"jlhaw"
2018-04-04 11:30:00,7.22,235,"jlhaw"
2018-04-04 12:00:00,6.61,252,"jlhaw"
2018-04-04 12:30:00,5.57,258,"jlhaw"
2018-04-04 13:00:00,5.32,270,"jlhaw"
2018-04-04 13:30:00,5.39,265,"jlhaw"
2018-04-04 14:00:00,6.31,261,"jlhaw"
2018-04-04 14:30:00,7.94,308,"jlhaw"
2018-04-04 15:00:00,9.73,319,"jlhaw"
2018-04-05 09:00:00,3.27,37,"jlhaw"
2018-04-05 09:30:00,1.82,70,"jlhaw"
2018-04-05 10:00:00,1.39,103,"jlhaw"
2018-04-05 10:30:00,1.3,131,"jlhaw"
2018-04-05 11:00:00,1.47,150,"jlhaw"
2018-04-05 11:30:00,1.75,175,"jlhaw"
2018-04-05 12:00:00,1.82,178,"jlhaw"
2018-04-05 12:30:00,1.92,69,"jlhaw"
2018-04-05 13:00:00,2.29,123,"jlhaw"
2018-04-05 14:00:00,2.72,123,"jlhaw"
2018-04-05 14:30:00,2.09,114,"jlhaw"
2018-04-05 15:00:00,1.59,124,"jlhaw"
2018-04-06 09:00:00,5.29,200,"jlhaw"
2018-04-06 09:30:00,5.64,194,"jlhaw"
2018-04-06 10:00:00,5.26,193,"jlhaw"
2018-04-06 10:30:00,5.13,202,"jlhaw"
2018-04-06 11:00:00,6.29,215,"jlhaw"
2018-04-06 11:30:00,6.96,218,"jlhaw"
2018-04-06 12:00:00,8.03,217,"jlhaw"
2018-04-06 12:30:00,7.86,219,"jlhaw"
2018-04-06 13:00:00,7.34,216,"jlhaw"
2018-04-06 13:30:00,7.78,224,"jlhaw"
2018-04-06 14:00:00,7.24,220,"jlhaw"
2018-04-06 14:30:00,7.62,222,"jlhaw"
2018-04-06 15:00:00,6.72,219,"jlhaw"
2018-04-07 09:00:00,3.1,190,"jlhaw"
2018-04-07 09:30:00,3.05,190,"jlhaw"
2018-04-07 10:00:00,1.47,159,"jlhaw"
2018-04-07 10:30:00,1.22,132,"jlhaw"
2018-04-07 11:00:00,1.88,183,"jlhaw"
2018-04-07 11:30:00,3.74,193,"jlhaw"
2018-04-07 12:00:00,3.15,193,"jlhaw"
2018-04-07 12:30:00,1.61,193,"jlhaw"
2018-04-07 13:00:00,0.41,150,"jlhaw"
2018-04-07 13:30:00,0.8,104,"jlhaw"
2018-04-07 14:00:00,1.53,79,"jlhaw"
2018-04-07 14:30:00,4.92,42,"jlhaw"
2018-04-07 15:00:00,10,32,"jlhaw"
2018-04-08 09:00:00,7.43,22,"jlhaw"
2018-04-08 09:30:00,7.53,24,"jlhaw"
2018-04-08 10:00:00,7.42,19,"jlhaw"
2018-04-08 10:30:00,6.39,12,"jlhaw"
2018-04-08 11:00:00,5.13,31,"jlhaw"
2018-04-08 11:30:00,4.05,31,"jlhaw"
2018-04-08 12:00:00,3.44,41,"jlhaw"
2018-04-08 12:30:00,2.98,76,"jlhaw"
2018-04-08 13:00:00,3.07,63,"jlhaw"
2018-04-08 13:30:00,3,63,"jlhaw"
2018-04-08 14:00:00,2.48,58,"jlhaw"
2018-04-08 14:30:00,2.48,110,"jlhaw"
2018-04-08 15:00:00,1.79,67,"jlhaw"
2018-04-09 09:00:00,2.49,97,"jlhaw"
2018-04-09 09:30:00,2.97,133,"jlhaw"
2018-04-09 10:00:00,2.37,132,"jlhaw"
2018-04-09 10:30:00,2.64,139,"jlhaw"
